FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC5_1
759822,-1.190195836,-1.468828877,0.164355364,0.529886319,-0.178888368
760238,-0.672935156,1.134928172,-0.216807992,-1.441583743,-0.618825975
761064,-0.310988986,0.960469869,-0.385120075,1.23537853,-1.251213408
761108,0.955663191,-1.719007502,-0.430071598,-0.861208238,0.115948697
761109,0.418468587,0.367186779,-0.562376664,0.627737149,1.225149797
761341,1.525647117,1.558536158,-0.375329796,-0.497455879,1.323478743
762496,0.671571666,1.237493049,-0.673655942,-0.484351336,1.151678863
763611,0.870621017,-1.475656254,-0.736577959,1.466392385,-0.603131465
765494,-1.004806656,1.478436487,2.508213735,0.082402448,-0.571860689
766354,-0.378741747,1.916294302,-0.390048597,-0.922520212,-1.930551167
766444,0.432609193,-1.160379994,-1.29188299,1.60374214,-0.889879058
767129,0.659638879,0.71610215,-0.311434883,2.163980939,-0.99124009
767139,0.698022171,1.249127414,-0.553525697,1.887729727,1.643091913
767404,-2.157219891,-1.472472909,-1.459186446,-0.427636123,-1.393437824
767558,0.799807507,-2.315465185,-0.625954208,-1.890256611,0.969001984
768010,0.801256159,0.503212013,0.116021783,-0.560221576,1.115246919
768455,0.526050423,0.075814675,0.190164989,-0.071188026,-0.190783498
771269,-0.125587807,-0.629212935,-1.040249289,0.061391145,-1.049958415
772976,-1.796479441,-2.140818261,-1.322578372,2.177145422,-0.749022126
773642,1.087001485,1.159163581,-0.743438853,0.136085316,-1.422560832
774956,-0.194858891,0.713853659,0.94795278,1.259044338,0.257757936
775694,1.508180953,-1.511704434,-0.764713208,0.600378751,1.124036198
775850,0.599510843,2.29184386,-0.379145379,-0.319652945,-1.817571186
777009,1.099104769,-0.991508721,-0.678755563,-0.527882965,-1.614665553
777054,-2.005538581,-0.442629896,-0.901454441,-1.982126226,-1.267906752
777466,-1.288101815,-1.452100402,-0.627207013,1.29255407,-1.093332473
778526,0.436013431,-0.495101706,-0.578744491,0.557333189,0.635771107
778960,1.007040066,0.250419095,-0.936752248,0.123111737,-1.128933527
780616,1.376478249,-2.782889774,0.445894858,2.074888075,1.655442829
781370,1.602774971,-2.203476267,0.777112812,2.699222078,-0.285752979
782191,-0.599200986,-0.108029903,-1.113404496,-0.575360186,-0.638292451
784122,0.960946824,1.765656074,1.164484998,-2.672280095,-1.121303703
786228,1.707823246,0.993600346,-1.099961693,-0.20270516,0.501404212
786245,-0.73712146,-0.096753592,-0.965300843,0.281307227,-1.520118163
786402,0.581725079,0.862555519,-0.070099122,0.360886852,-0.990877332
787696,0.928219111,-2.01105791,0.394057775,2.660110501,-0.211948007
787757,0.931253523,-1.565092166,0.998414049,0.497684256,1.19403952
788347,-2.615243599,-2.401607406,-1.436315424,-1.576042931,-0.82014535
790496,-2.515058776,-1.738648963,-1.226092593,-0.627913799,-1.706705071
792018,0.075467604,-0.208180706,-0.588065965,-0.271475207,-1.215874991
792190,0.006352991,1.383036156,-0.230762478,1.862809741,-0.731711557
793108,-0.980249362,0.656845273,0.371029071,-0.434284138,-0.627935856
793898,1.2280687,-3.212252379,2.578594093,2.913291957,-0.122957061
793913,0.436244959,-0.024923951,-0.314622075,1.146682271,-0.065401613
794161,-0.391935346,-1.098824564,0.798846725,-2.388343069,-2.41695759
794306,1.351091832,1.093016922,-0.690111537,-0.200925043,-1.554201705
795271,-0.220722763,0.81305835,-0.038024992,1.057811641,-0.648739397
795387,-0.419798555,-0.18450808,-0.331020414,3.102929793,-0.590815648
796710,0.827842677,0.878524744,1.068150094,-0.044259869,0.32961558
796957,0.046639556,-1.521888001,-0.605973911,2.390597437,-0.230912054
797470,-2.284276791,0.332014918,-0.090738187,4.050352271,-0.121034007
797881,-0.500383828,1.445404127,0.862969499,0.542421312,0.651616179
798543,-0.006125426,1.3561536,0.187218451,2.331288681,-0.822446628
798658,-1.992395239,-1.668046136,-1.060270146,-2.421372368,-0.205229652
799771,0.235150465,-2.635383643,2.666843786,-0.24604613,-0.535871919
800332,-0.626990227,2.005588244,0.712785485,0.93988441,-1.280696277
800926,0.634710422,-1.001708554,-0.94112955,1.769111068,1.295278343
801615,-1.76444012,0.095450671,-0.356664836,-0.772115477,-1.542271458
802048,-0.743576353,1.131301967,0.123368874,-1.412361078,0.692026046
802264,-0.174070816,2.239220189,-0.092552329,0.496853751,0.644495327
802464,0.670707031,0.655646505,0.066361334,0.266856272,-0.400389331
804516,0.174141294,-0.074239387,-1.10653525,-3.047062609,-0.338959761
805216,-2.387320622,-0.989997725,-0.699144099,-1.340305702,-1.292853125
805345,1.030097801,-1.12344071,1.860130388,1.024845517,-0.154248506
806523,-0.30744927,1.857726305,0.179056744,0.596572226,0.667839741
806740,1.881178541,-2.041820526,-0.662275667,1.346481657,1.334531157
807026,1.571083752,1.199403455,-0.493266601,1.730412926,1.194791832
807181,-1.394606026,0.183045587,0.455982953,1.635096137,-0.438888986
808155,0.4214493,-1.03405423,-1.779984471,-0.608328525,-0.773330535
808212,0.720972321,-0.146542955,-0.769461918,1.959085306,-1.029264856
808613,-2.516780695,0.083257141,-0.550164694,1.382661234,1.074641932
809446,-0.114040124,0.470909192,-1.201294002,-0.821129393,-1.3102373
809765,1.561286824,0.440692405,0.193694535,0.729971469,1.172362374
809900,0.175870456,0.233156935,-0.054975446,1.104362388,1.642364378
810166,-0.636778058,0.14151771,-1.068299491,-1.06264425,0.72388144
810592,0.497198685,1.225893442,-1.038103511,0.6069996,1.172694561
810996,1.652312596,-0.929785254,-0.170121743,-1.131889081,0.796058966
811178,0.236592671,0.20543476,-1.019964849,-0.972018732,1.263505543
812741,0.999476473,-1.937078636,0.179735052,1.182373414,0.736257047
812802,-0.05974451,-3.10557347,0.59316402,0.385805193,0.554835764
813175,0.380088077,2.360689308,1.571118372,0.559113576,-1.14903697
814220,-1.077345376,-1.331227068,-0.36362221,-2.494771559,-1.84892563
816267,-2.712986427,-2.357334924,-1.076899935,-1.938584944,0.92728667
816895,-1.153598433,1.585301963,-0.602174972,-1.758756831,0.769500868
817000,-1.476092251,-0.682092006,-0.270247504,-0.210854071,-1.015305975
817011,0.686685824,1.834894542,-0.076535864,0.611302219,-0.894726511
818254,-0.320284741,-0.227210189,-0.467255371,-0.969894732,1.009872427
818366,-1.695473979,0.70207568,0.463269084,0.876937613,-0.028778542
818593,-0.689933156,-0.831258207,-0.497792289,-0.369855744,0.135523104
818627,0.978636099,-3.302250305,1.774174133,0.891770035,0.623204535
821252,-0.254340719,1.36540124,0.524326199,0.59161902,-1.470879608
822089,0.95818262,1.366547649,-0.729881326,0.141370553,0.398157432
823482,-0.456948266,3.160306703,0.067574101,-0.467623673,-1.770437216
824219,-1.373948728,-0.142789488,9.903283092,-0.888494259,1.436954996
825209,0.113656075,-1.799174363,-0.604336774,-0.117350679,-1.402018484
826364,-3.132391089,-1.585461363,-0.862119858,1.474243766,-0.938976841
826936,1.75231337,-0.258929597,1.195001672,1.024336195,0.697115694
827367,0.339366445,-0.466253357,0.295830004,-1.137894397,0.678333328
830375,-0.391105611,-1.287174455,-0.445226659,0.457909027,-1.4936848
830890,-0.697165168,-0.520577089,-1.03999424,-0.293597014,-0.268504643
832507,1.166888975,-0.876768715,-0.564089255,1.232973596,0.500529867
832833,0.940731604,1.237948926,-0.118351007,0.343733283,-1.644346952
833782,0.032728445,-0.526685603,-1.362546553,-0.328176372,0.296335102
834673,0.062574161,-0.347167983,0.358623068,-1.800719367,1.04573046
835085,0.392033608,0.062738947,-0.50007079,-0.523408743,-0.672711014
835506,0.096420802,-0.372709453,0.410130255,-0.567624937,0.866935216
836017,-1.157539231,-0.121620547,-0.612956702,2.131441011,1.198144402
836313,1.595590169,-0.280360183,0.656467184,0.513267959,0.514957408
836737,1.78261334,-0.189794247,-0.525376305,1.483501457,-0.124063314
837311,-0.287562916,2.134738365,-0.048108363,-0.357196656,0.36113376
837328,-0.873608985,0.937473213,-0.73517215,-2.050911287,0.688137449
838241,-1.127487365,-0.807703444,1.169059612,0.288644316,1.56068954
838414,-0.779153703,-0.626564663,-0.529090989,1.802692541,0.496543242
838847,0.721605789,-1.136880656,1.873581244,-0.946823327,-0.519924637
838884,-1.303298258,-0.931766813,-0.50402935,0.057548111,1.491044384
839037,0.683692118,0.116039093,0.536262134,0.459738034,-0.924031673
840289,0.688564693,-1.415851894,-0.785677875,-0.014615105,-1.659910183
840812,0.257508314,-0.266508141,-1.485796216,-0.368257355,-1.830971069
841160,0.370408928,-1.779569921,3.194027799,1.711459898,-0.531434893
841881,0.605333282,1.136699343,-0.576288711,-0.677931536,0.1779503
841950,1.695239547,1.543335103,-0.355490906,-1.503046773,0.365717495
843106,0.651030775,-0.478361929,-1.010322424,1.500222876,-0.668193812
843607,0.245829803,-1.220829155,-0.575040781,0.890361872,-0.741485843
844440,1.151131496,-1.50356094,-1.30379429,0.361702414,-0.456008821
845668,-0.326687096,-2.323012868,2.011698466,-0.074494044,-1.034522192
845918,1.252494107,-1.089340405,-0.637545355,0.786961362,-1.489445497
846671,-0.655813245,1.064039223,-0.025309022,1.391065718,0.076943492
847970,1.211232914,-1.590119769,0.076288721,1.790068959,1.57170529
848913,1.187742567,-0.692775128,0.193521552,-0.476340667,1.400291139
850161,0.827317103,0.723828893,0.564975959,-0.120946019,1.550622906
851205,0.265483764,-0.167666871,2.873428747,-0.505211306,-1.266605599
851240,1.278952935,-1.590838517,0.20729949,-0.695448046,0.118998423
852399,0.149481655,0.840247322,0.24478085,0.590040325,-1.442378206
852718,-2.004529032,-2.151896071,-1.366019113,-0.130765155,0.80898619
852810,0.32030565,-0.636774067,0.487303552,0.675375563,-0.561539639
853254,0.696121256,0.96238869,0.723626954,-0.158916732,-0.552964983
853492,0.129473921,0.541651559,-0.806953333,-0.251202324,1.267488386
855034,1.036512751,-0.991190921,0.331128333,-1.426797226,-2.226749662
855619,0.066902384,0.06411905,-1.640197919,-0.791670779,-2.011036248
855773,-0.178674225,1.045203727,1.954992922,-2.080853253,1.01027989
857887,0.89271595,-1.55582777,-0.190270158,0.255263516,-0.985976777
861057,-0.030771594,0.455528405,-0.954478491,-0.286124966,-0.869849148
861321,0.552173251,0.118363199,0.17608974,-1.113784439,-0.565296588
862583,0.843748566,2.084662905,-0.10724761,0.000723364,-0.547219264
863774,-0.771730387,-1.096624309,-1.147061149,0.138670893,-0.386096747
866767,-0.739575352,0.347925824,-1.029604968,-2.33152945,0.27742091
883069,0.338900857,0.926721453,1.235180554,1.86398979,-0.77983317
885138,1.330259599,-0.576414831,0.075603543,-0.545464512,-1.340943
885387,1.133740486,0.159242241,-0.253414455,-0.534070659,0.803781027
886648,1.081470655,-1.232925229,-0.585919014,0.005909661,-1.158897521
887235,1.196954686,-1.723081951,-0.848406422,0.86037583,-0.866735263
889097,-0.195415718,1.63188567,-0.64201941,0.893453309,-1.340874508
889276,-0.632671504,-1.148221487,1.898884237,-0.556520078,-0.888345245
890559,0.983257876,-0.145118199,0.245935354,0.100353312,1.319678122
892586,0.213241881,-0.297441698,1.069926916,2.538139477,-0.161462026
893383,1.069833563,-1.334293737,-0.74525872,1.715477884,-0.852826346
894531,-0.769543441,-0.065370414,0.144483153,0.334970683,0.627578585
896041,0.074108489,0.918578606,0.338637484,2.337311269,0.316038989
896309,0.88839554,0.461169814,-0.022244126,-0.43313114,0.253142395
897214,0.301009534,-1.296067535,0.580180471,0.958320337,0.74342293
897783,0.047102275,2.518952156,0.055591896,1.145596233,0.806075731
900349,-0.214258386,0.129885679,0.133639221,-0.887353477,1.403067269
902138,-0.072626549,0.051667649,-0.702168446,1.395524502,-0.511933158
907816,-0.223582722,1.027576975,-0.638242397,-0.584980996,-0.705852548
911827,0.7980165,-0.264010127,-0.91929397,-0.420738014,0.52592934
914671,0.329623766,-1.312365757,10.17673663,-2.592110773,-2.06661291
918140,-0.124123915,-0.109911214,-0.242119654,-1.51668263,-0.950582227
918569,2.035037971,0.803123133,0.784868167,0.743158229,0.216480269
919598,0.854707788,0.810564755,-0.678924913,0.155739841,-1.065794225
919846,0.415474616,1.526197605,-0.324441101,0.903055949,-1.394705498
920004,1.352567657,-0.727502147,-0.282670373,-0.26430311,0.569285542
921024,-0.70522103,-0.110468404,0.629140774,2.276631299,-0.842832748
921542,0.486030124,1.110154332,-0.488049222,0.717457323,1.296988553
921554,-0.793275961,1.742497178,-0.398780487,-1.32092869,0.924720564
922301,0.990644476,-1.439835017,-0.701827991,-1.719364068,0.418113699
922398,1.299066702,2.170440617,-0.560069544,-0.303572393,0.499555986
923208,1.553605857,-1.13517259,0.581055147,0.297874103,-0.181219321
925528,0.426357828,-0.634573741,-0.703709807,2.889284433,0.467098227
925635,1.420597999,0.77188102,0.530632965,-1.450946852,-1.334346285
925636,0.598076525,-1.606036119,-0.984185271,1.913087975,1.37166093
927278,-1.181859595,-1.609058973,-0.737465693,-0.203108459,1.041196598
927795,-1.125178311,0.030026967,-0.806911258,-2.177407222,-1.741654423
929673,0.11188252,2.631230781,2.253446682,-0.723966215,-0.065985504
930651,-2.213119923,-1.959543091,-0.159999994,-0.187557066,0.010356448
931231,1.290357383,-0.180132895,1.24705493,1.020819033,1.348888001
933809,0.473348598,0.7885268,-0.144194089,0.220291378,1.721350636
934243,0.968072806,0.794226827,-0.560816526,-0.234537715,0.893735579
934350,-1.474699351,-1.00052197,-0.654749742,0.570881217,-0.722223795
934801,-1.514102643,-1.508749657,-0.934909623,-0.138289431,-1.618184949
935117,0.277602419,1.513890091,-0.327112879,-1.277638921,-0.282044182
936126,-0.301269196,-0.223303827,0.022088729,-0.351455195,-0.807830182
936521,-1.367560994,-2.329643165,-1.473803025,-0.036282348,0.202726767
936658,-1.510028974,-0.200798761,-0.043213882,-1.649466289,-1.182503805
938337,-0.387413025,-2.100736815,-0.672949513,0.741583966,0.019354184
939033,1.038945121,-0.333243662,0.264565996,-0.588003144,0.46769982
942498,-0.201858125,1.155720292,0.629141319,0.947015149,-0.065033427
942624,-0.591046114,0.957157592,-0.382838115,-1.374744448,0.333070592
943649,-4.720687228,-1.691725557,-1.203595074,-1.848869264,0.854936997
946966,-0.369022266,0.273378882,0.57940664,-2.221090483,0.630984634
947576,0.107029872,1.645970394,0.056659853,-0.181704303,0.399652746
948625,0.573169121,-0.207802267,-0.979382335,-0.891938344,-0.778151001
949025,0.074577629,-0.567895539,-0.783877831,-0.513170591,-1.329253027
949204,0.54005718,-1.917689373,-1.107973969,1.461660153,0.590224377
949211,0.528193673,-1.359411907,-0.151889389,2.770621296,-0.175712596
949579,0.915976731,1.587857831,1.336846932,-1.06789151,-1.758050312
949980,0.719491629,-1.364607767,-0.358781005,-1.040871377,0.041177043
950777,-0.806521652,1.776318988,-0.097579102,1.062910002,0.85557297
951589,1.515721746,-1.599074424,-0.309903683,0.311778162,-0.494079228
951825,-0.171802413,0.353098026,-0.13381615,-0.333736947,0.671101435
952503,1.104350615,-1.140843974,3.538880635,-0.774724305,-0.221663124
952516,-1.581370379,0.039591951,-0.062899711,0.251419807,-1.430447747
953552,0.853626712,-0.662752521,0.691268384,0.545020895,-1.214396738
953875,0.64475699,-0.882201444,0.067122013,2.361260912,-0.552990196
954592,1.089688756,1.057908503,-0.697386634,0.39108712,-1.368605759
954694,-1.145396542,-1.101544634,4.178611993,0.439316762,1.58801968
955936,-0.344569608,0.45389526,-0.584761491,-1.510115313,-0.628298258
956088,-0.40368755,1.913967783,1.250654882,1.067319313,0.299418801
956093,0.691929929,0.754030644,0.508930067,0.319885729,1.106853078
964011,0.056292076,1.437690733,-0.113027704,1.264586922,-0.070270986
977209,1.224715188,-1.854890933,0.680275693,1.11682491,0.133099634
985047,-0.12933752,0.887444443,-0.530637407,-1.033381918,-1.747897356
985076,0.814930048,-1.279583732,0.096422453,-0.754783357,-1.614704908
986695,1.923928586,0.093664002,0.591292683,1.196452655,0.650589931
987384,0.213355936,-1.564189834,9.8341208,-2.082718648,-1.590614405
988638,-0.534477993,0.836009032,-0.803552463,-2.013107297,0.403352073
989528,1.047751396,-0.576283047,-0.743780578,0.855265305,-1.45428283
989540,0.068368106,-0.732330547,0.022467493,2.739997052,-0.781297043
992260,-0.190219718,0.108937026,-1.303906907,-1.413847949,0.834124816
993494,0.885844296,0.944544911,0.877064338,0.063631559,0.369464277
1000558,1.391604771,-0.377409526,0.631071883,1.044373069,-1.40637576
1002889,-0.64841781,-0.741592741,0.134513164,-2.483682076,-0.346382669
1003907,0.996240889,-1.280709439,-1.361666337,-0.486383778,0.1900647
1006451,0.823722446,0.404637749,-1.092629865,-0.551321615,-1.630263099
1013037,1.328271821,1.874034477,-0.700732691,-2.448253572,-0.878014769
1019633,0.081803206,0.470593155,-0.989171047,-2.02988247,-2.128261812
1032216,1.089669803,-1.709983867,0.969425547,-2.758701804,-1.508505746
1032454,0.484761079,0.367104817,-0.682306357,-0.24283356,1.529615245
1033109,0.792092709,0.937262615,-0.949234963,-0.632379953,0.757374181
1041338,0.665095264,0.19238891,-0.098845715,0.660708512,0.289734125
1050323,1.262354914,-1.554695304,0.096918771,1.757503015,-0.552296395
1061368,1.421039356,0.91466643,-0.487350216,0.041454829,-1.486439048
1072783,-2.26280235,-0.94386261,-1.420476427,-1.396134461,-0.224964878
1312035,0.539765536,1.434085215,0.626904965,-0.207595691,-1.436065836
1390230,1.008991358,0.20989473,-0.619935016,-0.617445638,0.080817472
1391526,0.592481028,-1.135545544,-0.563874623,-1.883145889,0.978219692
1393658,-0.460894766,-0.051455758,1.271627501,1.254907131,2.146038056
1422105,0.842349744,-0.84161064,-0.126270315,-1.376567233,-0.944507426
1451327,0.920601619,0.432938627,-0.791426292,1.131553889,-1.364899511
1453090,0.14447509,-1.776561578,10.15069639,-3.891089425,-2.456825009
1465422,1.334357359,1.493487533,-0.434334214,-0.349607293,0.78037531
1469476,1.750016423,-2.481865888,1.473324974,1.242639694,1.306046757
1507678,-0.101130653,-0.819199167,-1.259270132,-3.167934856,0.587828238
1518379,0.252278428,0.04558157,0.059352369,-0.90334351,1.377114128
1563731,0.106737621,1.698852556,-0.514694896,-0.492097528,-0.378325922
1591840,0.492884634,-0.605699923,0.459135211,-2.837670238,-0.491362386
1598199,-0.752533803,-2.255884124,-1.95338616,-0.828046469,0.468292932
1606776,0.874153261,1.618948383,-0.680761676,0.901746969,0.064988161
1619044,1.07234897,2.393969075,-0.437350703,-0.234008987,0.844506324
1620705,-0.460894766,-0.051455758,1.271627501,1.254907131,2.146038056
