influencer_id,influencer_name,influencer_main_genre,influencer_active_start
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319347,R. Kelly,R&B;,1990
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319846,Jens Lekman,Pop/Rock,2000
319945,Peter Criss,Pop/Rock,1960
319945,Peter Criss,Pop/Rock,1960
319945,Peter Criss,Pop/Rock,1960
319945,Peter Criss,Pop/Rock,1960
319945,Peter Criss,Pop/Rock,1960
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
319956,Company,Pop/Rock,2000
320426,Tsunami Bomb,Pop/Rock,2000
320426,Tsunami Bomb,Pop/Rock,2000
320442,Racer X,Pop/Rock,1980
320442,Racer X,Pop/Rock,1980
320470,Lumidee,R&B;,2000
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320761,Ricky Skaggs,Country,1970
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
320845,Peter Frampton,Pop/Rock,1960
321126,Secret Weapon,R&B;,1980
321126,Secret Weapon,R&B;,1980
321321,Lulu,Pop/Rock,1960
321321,Lulu,Pop/Rock,1960
321321,Lulu,Pop/Rock,1960
321321,Lulu,Pop/Rock,1960
321321,Lulu,Pop/Rock,1960
321321,Lulu,Pop/Rock,1960
321321,Lulu,Pop/Rock,1960
321944,Matt Redman,Religious,1990
321944,Matt Redman,Religious,1990
322339,Peter Rowan,Country,1970
322339,Peter Rowan,Country,1970
322339,Peter Rowan,Country,1970
322365,Jem,Pop/Rock,1990
322365,Jem,Pop/Rock,1990
322365,Jem,Pop/Rock,1990
322365,Jem,Pop/Rock,1990
322365,Jem,Pop/Rock,1990
322365,Jem,Pop/Rock,1990
322365,Jem,Pop/Rock,1990
322642,Jello Biafra,Comedy/Spoken,1970
322642,Jello Biafra,Comedy/Spoken,1970
322642,Jello Biafra,Comedy/Spoken,1970
322642,Jello Biafra,Comedy/Spoken,1970
322642,Jello Biafra,Comedy/Spoken,1970
322642,Jello Biafra,Comedy/Spoken,1970
322765,Jermaine Stewart,R&B;,1980
322765,Jermaine Stewart,R&B;,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323194,Jerry Cantrell,Pop/Rock,1980
323641,Matchbook Romance,Pop/Rock,1990
323641,Matchbook Romance,Pop/Rock,1990
323641,Matchbook Romance,Pop/Rock,1990
323641,Matchbook Romance,Pop/Rock,1990
323641,Matchbook Romance,Pop/Rock,1990
323641,Matchbook Romance,Pop/Rock,1990
323641,Matchbook Romance,Pop/Rock,1990
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324646,Ned's Atomic Dustbin,Pop/Rock,1980
324819,Jeri Southern,Vocal,1950
324819,Jeri Southern,Vocal,1950
324819,Jeri Southern,Vocal,1950
324819,Jeri Southern,Vocal,1950
324819,Jeri Southern,Vocal,1950
324819,Jeri Southern,Vocal,1950
324819,Jeri Southern,Vocal,1950
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325401,Petula Clark,Pop/Rock,1930
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325443,Petra,Religious,1970
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
326249,Radiohead,Pop/Rock,1990
327130,Jerry Douglas,Country,1970
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327735,REO Speedwagon,Pop/Rock,1960
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328014,Peter Tosh,Reggae,1960
328201,She Wants Revenge,Pop/Rock,2000
328201,She Wants Revenge,Pop/Rock,2000
328201,She Wants Revenge,Pop/Rock,2000
328201,She Wants Revenge,Pop/Rock,2000
328201,She Wants Revenge,Pop/Rock,2000
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328288,Jerry Garcia,Pop/Rock,1960
328352,The New Christy Minstrels,Folk,1960
328352,The New Christy Minstrels,Folk,1960
328352,The New Christy Minstrels,Folk,1960
328352,The New Christy Minstrels,Folk,1960
328352,The New Christy Minstrels,Folk,1960
328352,The New Christy Minstrels,Folk,1960
328824,Rahsaan Patterson,R&B;,1990
328824,Rahsaan Patterson,R&B;,1990
328824,Rahsaan Patterson,R&B;,1990
328824,Rahsaan Patterson,R&B;,1990
328824,Rahsaan Patterson,R&B;,1990
328824,Rahsaan Patterson,R&B;,1990
328824,Rahsaan Patterson,R&B;,1990
328956,Matt Bianco,Pop/Rock,1980
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329232,New Found Glory,Pop/Rock,1990
329468,Jerry Butler,R&B;,1950
329468,Jerry Butler,R&B;,1950
329468,Jerry Butler,R&B;,1950
329468,Jerry Butler,R&B;,1950
329468,Jerry Butler,R&B;,1950
329468,Jerry Butler,R&B;,1950
329542,Jonathan Coulton,Pop/Rock,2000
329883,RX Bandits,Pop/Rock,2000
329978,Eluveitie,Pop/Rock,2000
330061,Rage,Pop/Rock,1980
330453,Ralph Tresvant,R&B;,1980
330453,Ralph Tresvant,R&B;,1980
330453,Ralph Tresvant,R&B;,1980
330453,Ralph Tresvant,R&B;,1980
330453,Ralph Tresvant,R&B;,1980
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330575,Neil Sedaka,Pop/Rock,1950
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330601,Pharoah Sanders,Jazz,1960
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
330967,The New Lost City Ramblers,Folk,1950
330967,The New Lost City Ramblers,Folk,1950
330967,The New Lost City Ramblers,Folk,1950
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331323,10 Years,Pop/Rock,1990
331666,Jesse Cook,New Age,1990
331666,Jesse Cook,New Age,1990
331666,Jesse Cook,New Age,1990
331666,Jesse Cook,New Age,1990
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332257,Neneh Cherry,Pop/Rock,1980
332536,Ronnie Foster,Jazz,1970
332852,Ronnie Hawkins,Pop/Rock,1950
332852,Ronnie Hawkins,Pop/Rock,1950
332852,Ronnie Hawkins,Pop/Rock,1950
332852,Ronnie Hawkins,Pop/Rock,1950
332852,Ronnie Hawkins,Pop/Rock,1950
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333464,Phish,Pop/Rock,1980
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333539,Jim Brickman,New Age,1990
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333634,Phil Ochs,Folk,1960
333643,Maurice Jarre,Stage & Screen,1950
333643,Maurice Jarre,Stage & Screen,1950
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333648,Rammstein,Pop/Rock,1990
333766,New Model Army,Pop/Rock,1980
333766,New Model Army,Pop/Rock,1980
333766,New Model Army,Pop/Rock,1980
333766,New Model Army,Pop/Rock,1980
333766,New Model Army,Pop/Rock,1980
333903,New Musik,Pop/Rock,1980
334041,Mark Wills,Country,1990
334041,Mark Wills,Country,1990
334041,Mark Wills,Country,1990
334041,Mark Wills,Country,1990
334054,Marmalade,Pop/Rock,1960
334054,Marmalade,Pop/Rock,1960
334101,Max Romeo,Reggae,1960
334101,Max Romeo,Reggae,1960
334101,Max Romeo,Reggae,1960
334101,Max Romeo,Reggae,1960
334101,Max Romeo,Reggae,1960
334101,Max Romeo,Reggae,1960
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334193,New Order,Pop/Rock,1980
334216,Hollywood Undead,Pop/Rock,2000
334216,Hollywood Undead,Pop/Rock,2000
334216,Hollywood Undead,Pop/Rock,2000
334216,Hollywood Undead,Pop/Rock,2000
334216,Hollywood Undead,Pop/Rock,2000
334216,Hollywood Undead,Pop/Rock,2000
334216,Hollywood Undead,Pop/Rock,2000
334243,Phil Ramone,Pop/Rock,1960
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334644,Jerry Reed,Country,1950
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334740,Ronnie Milsap,Country,1960
334770,Ramsey Lewis,Jazz,1950
334770,Ramsey Lewis,Jazz,1950
334770,Ramsey Lewis,Jazz,1950
334770,Ramsey Lewis,Jazz,1950
334770,Ramsey Lewis,Jazz,1950
334770,Ramsey Lewis,Jazz,1950
334829,Jim & Jesse,Country,1940
334829,Jim & Jesse,Country,1940
334829,Jim & Jesse,Country,1940
334829,Jim & Jesse,Country,1940
334829,Jim & Jesse,Country,1940
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335302,Mayhem,Pop/Rock,1980
335431,Nicholas Payton,Jazz,1990
335431,Nicholas Payton,Jazz,1990
335431,Nicholas Payton,Jazz,1990
335431,Nicholas Payton,Jazz,1990
335431,Nicholas Payton,Jazz,1990
335431,Nicholas Payton,Jazz,1990
335431,Nicholas Payton,Jazz,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
335747,Rancid,Pop/Rock,1990
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337119,Phil Collins,Pop/Rock,1970
337271,Jessi Colter,Country,1960
337271,Jessi Colter,Country,1960
337271,Jessi Colter,Country,1960
337271,Jessi Colter,Country,1960
337271,Jessi Colter,Country,1960
337271,Jessi Colter,Country,1960
337271,Jessi Colter,Country,1960
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337404,Jerry Rivera,Latin,1990
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
337631,Rory Gallagher,Blues,1960
338179,The Rance Allen Group,Religious,1960
338179,The Rance Allen Group,Religious,1960
338287,Pieces of a Dream,Jazz,1970
338287,Pieces of a Dream,Jazz,1970
338287,Pieces of a Dream,Jazz,1970
338287,Pieces of a Dream,Jazz,1970
338287,Pieces of a Dream,Jazz,1970
338593,C脙漏u,Latin,2000
338593,C脙漏u,Latin,2000
338593,C脙漏u,Latin,2000
338593,C脙漏u,Latin,2000
338593,C脙漏u,Latin,2000
338593,C脙漏u,Latin,2000
