V1,artist_name,artist_id,Zdanceability,Zenergy,Zvalence,Ztempo,Zloudness,Zmode,Zkey,Zacousticness,Zinstrumentalness,Zliveness,Zspeechiness,Zduration_ms,Zpopularity,count,genre,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC5_1,FAC6_1
4864,Edgar Froese,147638,0.145441209,0.01640208,-1.278981961,3.0371227,-1.043033252,0.466387085,0.138323646,1.059560322,3.295795893,-0.755218016,-0.331711655,3.97304913,-0.649746022,2,Electronic,-1.143775882,2.13763882,-1.210137144,0.225013165,0.596099221,3.437871052
4865,Anthony Green,148227,-0.409432968,1.293868877,-1.893151839,1.392402534,0.831531566,0.466387085,-0.430119054,-1.142054139,-0.566623823,-1.037583867,-0.156537654,-0.515527842,0.181726203,2,Pop/Rock,0.889832394,1.08870634,-0.368569976,-1.448151863,-0.287785613,-0.251322805
4866,Egg,148355,-1.593164545,-0.543646769,-0.804623112,-1.572475513,-0.956422855,-2.143775435,-0.998561754,-1.163338097,3.184460954,-0.634696006,-0.325076277,-0.917582718,-0.498569254,2,Pop/Rock,-1.06773009,1.363236466,-1.25711967,0.454104099,-0.304224762,1.174357369
4867,Carolyn Hester,149166,-1.20105346,-2.209907808,-2.235189535,-0.802174761,-1.05068942,0.466387085,0.138323646,1.954870198,-0.566659665,-0.729391871,-0.437877717,-1.293977314,-0.952099559,2,Folk,-1.940436758,0.018006289,0.146748952,-1.288685752,0.142881814,-2.087264246
4868,Leaf Hound,150181,-2.133242077,1.076329241,0.977967509,2.336773415,1.208837082,0.466387085,-0.998561754,-1.147141127,-0.565633799,1.155916711,0.28139735,-0.666919908,-0.574157638,2,Pop/Rock,1.144838402,0.870505735,1.723185022,-1.837373218,0.087356941,1.636469286
4869,Tosca,150998,1.388359365,-0.113196001,0.114135079,-1.322768078,-0.17477598,-2.143775435,-1.567004454,0.784862974,3.167332501,-0.557217571,-0.309151367,1.411718144,0.710844892,2,Unknown,-0.731589712,0.30367258,-1.935349064,2.259197907,-1.568917105,1.898932994
4870,Grayson Hugh,153129,2.15778489,-0.937069515,1.152731295,-1.318751476,-0.767889724,0.466387085,1.275209046,1.215561286,-0.566664675,-1.146914547,-0.510866884,0.144205487,0.484079739,2,R&B;,-0.481263196,-2.141062662,-1.139452466,0.850015066,0.490426715,-1.168644502
4871,Frente!,153630,1.425350977,-1.793342549,0.683365697,0.146108394,-0.230283196,0.466387085,-1.282783104,1.907391644,-0.56667007,-0.78104416,-0.095492168,-1.512143477,0.937610044,2,Pop/Rock,-0.571026587,-1.991604598,-0.197970139,-0.557170107,-1.268145108,-0.542917143
4872,Geddy Lee,153933,0.419179136,-0.904669994,0.463662652,1.527819392,-1.250706802,0.466387085,0.990987696,-0.422448827,-0.56667007,-0.712174441,6.573063577,0.480131658,-1.178864711,2,Pop/Rock,-0.162642049,-0.375739455,2.944745821,2.338358358,0.958018269,0.597608203
4873,Fozzy,156122,-0.942112177,1.488265998,-0.36022377,-1.105193456,1.502881774,0.466387085,-1.567004454,-1.164806541,-0.564815915,1.293656151,-0.149902275,0.053288975,1.844670653,2,Pop/Rock,1.279343752,1.13925036,0.363070205,-0.207058094,-2.2098576,-1.073738239
4874,Eric Heatherly,156749,1.588114069,0.270969739,1.167711048,-1.064297147,0.235786014,0.466387085,-1.282783104,-0.927756295,-0.566588282,-0.350608411,-0.352944868,-0.440949292,0.408491355,2,Country,0.649665786,-1.416313766,-0.473172866,0.144570614,-1.629023181,-0.023844926
4875,Greg Phillinganes,157063,0.589340551,-0.395534677,1.157724546,4.275383636,0.203965067,0.466387085,0.422544996,-0.544536537,-0.566655639,-1.359549807,0.233622623,0.959466167,0.257314587,2,R&B;,0.836252388,-0.337241882,-0.442582944,-0.998829265,1.224647676,2.206476519
4876,Gavin Friday,158765,0.49316236,0.011773577,-0.080601711,-0.905458806,-0.046295916,0.466387085,1.559430396,-0.659841597,2.991765867,0.536089232,-0.566604067,1.435466154,0.106137819,2,Pop/Rock,-0.35469649,0.914073157,-0.934003497,0.996120077,1.008404634,0.590236337
4877,Bebo Norman,159312,-1.030892046,-0.659359341,-2.202733403,-0.998936083,0.23100091,0.466387085,0.990987696,-0.915547524,-0.56667007,0.570524092,-0.557314536,0.230413032,0.106137819,2,Unknown,-0.234242749,1.324330598,-0.092408044,-0.317603316,0.30719615,-2.191640726
4878,Franco,159406,1.87294948,-0.245108333,0.52607829,-0.852747429,-0.052875435,-2.143775435,1.559430396,-0.00701148,-0.566636241,-0.720783156,1.213668079,1.220096687,0.106137819,2,Unknown,0.171490243,-0.821604697,-0.818985724,2.96166738,1.086209224,-0.277561554
4879,Further Seems Forever,159410,-1.526579644,1.673406113,-1.398819986,1.226209116,1.470103806,0.466387085,-1.282783104,-1.164474191,-0.553267056,1.956527205,-0.007905168,-0.645884933,-0.120627333,2,Unknown,1.133950684,1.790642017,1.662844751,-1.436433851,-0.870994455,0.167809696
4880,Shadows Fall,159655,-0.875527276,1.631749587,-0.215419489,3.210827684,1.466275722,-2.143775435,1.275209046,-1.164986281,-0.56097486,-1.00487075,0.012000969,0.621472353,0.559668124,2,Pop/Rock,1.620381548,1.41066801,-0.87135773,-0.095848303,2.156239239,1.403403459
4881,Frank Foster,161637,0.08625463,1.043929721,1.911705453,2.634732235,0.883689209,0.466387085,-0.714340404,-0.656450272,-0.566654355,-0.956661946,0.495056549,-0.169084182,0.86202166,2,Jazz,1.452620416,-0.533732517,0.024036195,-1.011540877,-0.086766096,1.755594494
4882,Tamba Trio,161830,1.12201976,0.044173097,1.012920266,-1.919416008,-0.521456825,0.466387085,0.990987696,1.266431165,-0.56667007,-0.841305165,2.419316416,-1.031840881,-0.498569254,2,Latin,-0.363975144,-1.83410178,0.981394423,1.354595347,0.362638469,-1.338014853
4883,Feargal Sharkey,163256,0.796493577,1.381810431,1.082825781,-0.819493096,-0.064000803,0.466387085,1.275209046,0.249033579,-0.56667007,1.052612131,-0.335692883,0.42387505,1.391140349,2,Unknown,0.761999517,-0.473194048,0.082984377,0.785184145,0.505494017,-0.947014026
4884,Exhorder,163386,-1.5783679,1.881688743,-1.798280069,0.768003536,1.049493091,0.466387085,0.990987696,-1.165137636,1.227535294,-0.522782711,0.521598065,1.464150211,-0.196215717,2,Pop/Rock,0.598261622,2.562299531,-0.251890495,-0.299764063,0.825402138,0.318363676
4885,Ben Lee,163570,1.558520779,0.669020987,1.856779692,-0.22847884,1.116006049,0.466387085,1.559430396,-1.089183378,-0.566616972,-0.488347851,-0.500250278,0.092896878,1.315551965,2,Pop/Rock,1.422128783,-1.236490351,-0.974660678,0.449431761,0.90072354,-0.528668273
4886,Manos Hadjidakis,163835,-0.801544053,-0.992611549,-0.190453234,0.837433366,-0.165445026,-2.143775435,-0.998561754,1.378344899,-0.048534392,-0.855079109,-0.538735476,-0.794719337,-0.952099559,2,Unknown,-0.848445826,-0.152993143,-0.411289167,-0.368573756,0.172195511,1.067527731
4887,Electric Wizard,164175,-3.43460698,0.335768779,-1.4687255,-3.00108164,0.754252123,0.466387085,1.559430396,-1.165101247,3.300078006,-0.729391871,-0.248105882,3.310602768,0.484079739,2,Pop/Rock,-0.776876302,3.562122424,-1.751685702,0.926639296,0.348938156,-0.882642135
4888,Chapterhouse,165294,-2.332996781,1.641006593,-1.673448793,-2.220974121,0.694916823,0.466387085,-0.998561754,-1.164721758,0.122750129,1.396960731,-0.076913108,0.148508095,-0.347392486,2,Pop/Rock,0.203642999,2.094535347,0.89515172,-0.374871006,-1.457654836,-1.205514043
4889,Franke & the Knockouts,165354,0.389585847,1.215184328,0.843149731,1.26261935,0.723148942,0.466387085,0.990987696,-1.113940053,-0.543332554,-1.041027353,-0.367542701,0.059264821,-0.045038949,2,Pop/Rock,1.150299958,-0.338075484,-0.568014134,-0.695604047,1.12857614,0.566238734
4890,Eddie & the Hot Rods,165736,-1.615359512,1.307754385,-0.669805334,1.431681769,1.0088197,0.466387085,-0.430119054,-1.161079474,-0.069944957,-0.973018505,0.047832015,0.163328192,-0.80092279,2,Pop/Rock,0.70107896,1.276732773,0.040654132,-1.518435484,0.110722007,0.897658165
4891,Charlie Barnet,166767,-1.393409841,-2.108080745,-2.283124745,-1.737677821,-0.784398336,0.466387085,-0.145897704,2.15495839,-0.519566827,1.224786431,-0.423279884,-0.587716054,-2.463867241,2,Jazz,-2.291601562,0.317218612,1.484327276,-0.703398159,-0.140067696,-1.800860248
4892,ESG,167386,1.114621438,0.247827224,1.771894424,0.961165565,-0.019260073,0.466387085,0.138323646,-1.16416558,1.715696181,-0.79826159,0.160633455,-0.823881463,0.484079739,2,R&B;,0.646243053,-0.861854162,-0.637102132,-0.243345714,0.477613116,1.686374196
4893,Downset,168110,0.256416044,1.594721564,-0.055635456,-1.170554521,1.01384406,0.466387085,-1.282783104,-1.121740101,-0.56667007,-0.806870305,0.6675764,-1.219876832,0.181726203,2,Pop/Rock,1.024952164,-0.337120091,0.099744628,-0.347679485,-1.569281547,-0.607295027
4894,Felix da Housecat,169239,1.965428509,0.955988166,0.538561417,0.399780268,0.683432572,-2.143775435,1.559430396,-0.649667621,-0.510574389,1.7240919,-0.322422125,0.348340365,1.315551965,2,Electronic,1.318841667,-0.208276977,-0.261739266,2.09480264,1.355410901,-0.017478277
4895,Carnivore,169317,-1.459994743,1.164270796,-2.366512037,-0.802070434,0.37527182,-2.143775435,1.275209046,-1.165050038,2.627786258,-0.79826159,-0.346309489,2.416138233,-0.498569254,2,Unknown,-0.327444338,3.11498103,-1.88393689,1.528539753,1.179529168,0.718922157
4896,Frankie Paul,169526,0.374789202,-0.131710012,0.962987756,-2.119515804,0.364505334,-2.143775435,-1.567004454,-1.108513932,-0.566601984,0.458610797,1.092240646,-0.44270619,-0.876511174,2,Reggae,0.218189522,-0.726014407,0.459105147,1.872657518,-1.404435271,0.338426927
4897,Luther Allison,169856,0.692917064,-0.414048688,-0.390183276,1.04520122,0.744681913,-2.143775435,-1.282783104,1.252865864,0.520986642,-1.215784267,-0.427261111,2.380761229,0.106137819,2,Blues,-0.318975459,0.500043808,-1.626977725,1.246331326,-0.895618015,1.796030326
4898,Eddie Henderson,169948,0.855680155,0.104343635,2.081475988,-1.730948709,0.105391908,-2.143775435,1.275209046,0.116771893,0.131314356,-0.976461991,-0.538735476,0.54737187,-0.347392486,2,Jazz,0.032514965,-1.297404576,-1.447548801,1.913375463,1.234627931,0.389078721
4899,Tygers of Pan Tang,170228,-0.024720205,1.57157905,-0.629859326,1.189277246,1.100454458,0.466387085,0.990987696,-1.118687908,-0.56667007,2.533311108,0.230968471,-1.450628125,-0.347392486,2,Unknown,1.294054086,0.648013348,2.011680935,-0.699036345,1.216456706,-0.304665079
4900,Eddie Holland,170625,0.929663379,0.442224346,1.602123889,0.072609799,0.53365879,0.466387085,-0.714340404,0.91034201,-0.56667007,0.639393812,-0.285264003,-1.209837412,-1.632395015,2,Unknown,0.133038944,-1.724190623,1.205749968,-0.660713848,-0.149458736,0.942959092
4901,Vic Dickenson,170688,1.462342589,-0.349249648,2.061502984,-0.283667992,-0.224301815,0.466387085,1.275209046,1.910782969,3.19302518,0.450002082,-0.396738368,-1.109132465,-2.992985929,2,Unknown,-1.249740825,-1.79367895,0.697628408,0.015402571,2.10731174,2.413182001
4902,Erskine Hawkins,170690,0.219424433,-1.992368173,1.102798785,1.520881626,-1.257166694,0.466387085,1.275209046,1.853130439,0.75650286,-0.281738691,-0.24545173,-0.604448421,-2.841809161,2,Jazz,-1.649143135,-1.428476564,0.777905312,-0.907538162,2.366098176,1.629914817
4903,Lydia Lunch,171150,-2.443971616,1.511408512,-1.688428546,0.890588135,0.894934205,0.466387085,0.990987696,-1.104105209,2.443655397,-0.643304721,-0.041082062,0.952617848,-0.498569254,2,Pop/Rock,0.157663331,2.889988155,-0.483530281,-0.995609191,1.233276901,0.907862307
4904,Dodgy,172205,0.2416194,1.765976171,0.953001254,-0.449757082,0.941828233,0.466387085,-1.567004454,-1.161384694,-0.564233548,1.242003861,-0.12336076,-0.060084763,0.937610044,2,Pop/Rock,1.373639468,-0.005522249,0.588353282,-0.058938582,-1.78983536,0.26975122
4905,Joey Ramone,173487,-0.912518888,1.354039414,-0.245378996,-1.894220961,1.218646547,0.466387085,-0.145897704,-1.133440173,0.854991459,0.045392478,-0.338347034,-1.230717015,1.088786812,2,Pop/Rock,0.788373228,0.669450385,-0.351422811,-0.477578454,-0.676597685,-1.224019662
4906,Rita Marley,173988,1.817462062,-0.719529879,0.853136233,-1.608624928,-0.325267527,0.466387085,-0.998561754,-1.059339716,-0.565860751,-1.275184401,-0.022503001,0.230580356,0.937610044,2,Reggae,0.228598219,-1.462005895,-1.276555945,0.753825656,-1.796957263,-0.67257635
4907,Tuxedomoon,174132,0.766900287,-1.899798115,-0.719737844,-0.84734849,-1.533027987,0.466387085,-1.567004454,1.045995021,-0.561531534,-0.488347851,-0.388775914,-0.433778277,-0.952099559,2,Pop/Rock,-1.480370888,-1.089948869,-0.049360411,-0.378952187,-1.556556925,-0.455411955
4908,Elmo & Patsy,175291,1.743478838,-0.25667959,1.357454588,-0.532071335,-1.170317041,0.466387085,-0.430119054,-0.395318225,-0.56667007,-0.772435446,-0.015867622,-0.477760499,-0.574157638,2,Unknown,-0.083851152,-1.904955044,-0.270435701,0.199219819,-0.464700629,0.390957172
4909,Unearth,175379,-2.414378327,1.553065038,-0.050642205,2.396918114,1.027242354,0.466387085,0.422544996,-1.165102603,-0.346141248,-0.626087291,0.119494106,-0.349004935,0.408491355,2,Pop/Rock,1.207362144,1.498672956,0.260248684,-1.927842911,1.081654941,0.650489565
4910,Ruth Cameron,176083,-0.061711817,-1.885912606,-1.22904945,0.276048069,-0.542272032,-2.143775435,-1.567004454,2.022696703,-0.566291959,-0.694957011,-0.309151367,0.557411291,0.635256508,2,Jazz,-1.18511508,0.145733125,-0.936527155,0.696573404,-1.240006963,-0.116863981
4911,Elisa,176256,-0.180084975,1.715062639,1.277562571,1.964794363,1.080596273,0.466387085,-1.282783104,-1.157688149,-0.537423238,-0.825809478,-0.437877717,0.584027706,0.030549435,2,Pop/Rock,1.414206009,0.038184635,-0.294472346,-1.20038258,-0.690757799,1.970214067
4912,Fischerspooner,178051,0.456170748,0.687534998,0.11912833,1.438880354,0.558541335,0.466387085,1.275209046,-0.857894994,2.910405719,-0.888653098,-0.334365807,0.501644702,1.164375196,2,Electronic,0.559387313,0.907245015,-1.455853428,-0.176137132,1.282185167,1.394883241
4913,Eloy,178143,-2.821286056,0.039544594,-1.733367805,-1.994479514,-0.335794758,0.466387085,-1.567004454,-1.157416843,1.13761092,-0.514173996,-0.457783854,5.445497429,0.106137819,2,Pop/Rock,-0.957157978,3.440378004,-1.53324366,1.007999672,-2.578101442,0.265041222
4914,Elizabeth Fraser,178166,-2.799091089,-2.168251282,-2.558252877,-1.772470981,-2.478564702,0.466387085,0.422544996,1.781912608,3.407130832,-0.720783156,-0.428588187,0.329851099,0.786433276,2,Unknown,-2.895894422,2.214898291,-1.17354365,-0.38322155,0.041002705,-1.257467538
4915,Jane Child,178345,1.203401306,0.442224346,1.342474835,-0.458155431,-0.303734556,0.466387085,-1.282783104,-1.11360092,-0.566523194,-1.363854165,-0.36488855,0.017995633,0.86202166,2,Pop/Rock,0.682850188,-1.218265076,-1.146078044,-0.077413346,-1.53621796,0.347892319
4916,Egg Hunt,178371,-1.889097439,1.557693541,-0.165486979,1.84257491,0.932736533,0.466387085,0.706766346,-1.057644053,-0.536866563,-1.166714592,0.303957638,-0.929056341,-1.254453095,2,Unknown,0.869818321,0.781033141,0.500817483,-1.955956538,1.526333147,0.670184054
4917,The Edge,178549,0.215725271,0.002516571,0.014270058,-0.157145037,-0.948407804,0.466387085,1.559430396,1.26303984,3.113806088,-1.010896851,-0.456456778,0.795889352,0.106137819,2,Pop/Rock,-1.063063123,0.381916597,-1.297482348,0.295914223,1.423896532,0.848875292
4918,Ultra Vivid Scene,178621,-0.808942375,1.39569594,-0.31528451,1.825360903,0.459011155,0.466387085,-0.430119054,-1.129879282,3.295795893,-1.291540959,-0.437877717,0.042054386,-0.649746022,2,Pop/Rock,0.255620277,1.470034148,-0.952847841,-1.406009407,0.457064743,2.82494978
4919,Jawbox,178906,-1.911292406,1.520665518,-1.858199081,-1.321672641,0.933215044,0.466387085,-0.714340404,-1.010165499,1.441640946,1.5519176,-0.155210578,0.393601417,-0.196215717,2,Pop/Rock,0.158973778,2.46258134,0.672042208,-0.321342118,-1.007175778,-0.354634124
4920,Fred Eaglesmith,179105,1.343969431,-2.200650803,-1.268995459,0.505203022,-0.922927121,0.466387085,0.422544996,1.904000318,-0.566233295,-0.789652875,-0.2361622,0.7773224,0.710844892,2,Folk,-1.172419814,-0.587096532,-0.78304592,0.229371792,-0.100496703,-1.194898521
4921,Edie Brickell,179191,0.123246242,-1.256436214,0.129114832,2.42508649,-1.257645204,-2.143775435,1.275209046,0.327034061,-0.566622967,-0.772435446,-0.529445945,-0.675357802,-0.42298087,2,Pop/Rock,-0.412239365,-0.451340218,-0.686833325,-0.08120765,2.416554514,1.007813752
4922,David Johansen,181329,0.641128807,0.909703137,2.116428746,0.063794141,0.581749094,0.466387085,-1.567004454,-1.055609258,-0.21211111,-1.035001253,-0.041082062,-0.065032763,-0.725334406,2,Pop/Rock,0.81364484,-1.23300553,-0.220387577,-0.460465825,-1.191401143,1.696962345
4923,The Fugitives,183715,1.218197951,-0.460333717,1.976617717,1.954361631,-0.061368996,0.466387085,0.422544996,0.764515023,-0.563462767,-1.080627442,-0.193695775,-0.961887636,-0.574157638,2,Unknown,0.210514893,-1.990578017,-0.00967414,-0.952188575,1.12964411,1.257356164
4924,U.K. Subs,184267,0.981451635,1.344782408,2.071489486,-0.062128932,0.942545998,0.466387085,-0.998561754,-1.072565884,-0.566661506,-1.047053453,-0.497596127,-1.541460974,-0.80092279,2,Pop/Rock,1.157504141,-1.777280051,-0.157350474,-1.031454326,-0.543437468,1.06479543
4925,Greater Vision,184451,1.166409694,0.312626265,1.617103642,-0.232704097,0.473127214,0.466387085,0.138323646,0.323642736,-0.56667007,0.940698836,-0.530773021,-0.520941958,-0.42298087,2,Religious,0.431873945,-1.430529403,0.630631894,-0.041647503,0.156405724,0.245105907
4926,Unsane,184471,-1.593164545,1.608607073,-0.824596116,0.191125632,0.710229159,0.466387085,-0.430119054,-1.165144283,3.085972354,-0.626087291,0.103569197,-1.0079375,0.408491355,2,Pop/Rock,0.381711703,1.828028179,-0.465728462,-1.16260431,-0.080742019,1.04062678
4927,Flora Purim,184637,-0.905120566,0.127486149,1.667036152,-1.020584001,0.237939312,-2.143775435,-0.145897704,1.429214778,-0.56667007,4.651054995,0.106223349,-1.446170144,-0.952099559,2,Latin,-0.146015969,-0.387152229,3.06236467,1.203518736,0.640942447,0.311350222
4928,Green Jelly,185543,-0.712764184,1.687291622,-1.029319409,1.25776813,1.191132194,0.466387085,0.422544996,-1.126148824,-0.566513345,2.739920268,2.061005958,1.282484512,0.635256508,2,Pop/Rock,1.351870109,2.071451977,2.323815189,0.854816509,0.043224605,-0.150870171
4929,Voivod,186096,-1.504384677,1.400324443,-1.748347558,0.330350438,-0.460925249,0.466387085,-0.998561754,-1.164555583,1.403101929,-0.488347851,-0.310478443,1.00472722,-0.725334406,2,Pop/Rock,-0.167430994,2.1220053,-0.407107881,-0.867266078,-0.750826527,1.080386938
4930,Deadsy,186440,-0.16528833,1.608607073,0.658399442,-1.011924834,1.13251466,0.466387085,0.990987696,-1.16459967,-0.539136083,-0.385043271,0.292013957,-0.63823585,0.030549435,2,Pop/Rock,1.129963846,-0.226389686,0.074244927,-0.085482614,0.584640549,-0.851502648
4931,Dos,186481,0.21202611,-0.40016318,-0.138024098,0.021463331,0.297394239,0.466387085,0.990987696,0.41012153,-0.566658637,0.002348903,1.516904892,-0.146220598,0.295108779,2,Pop/Rock,0.081031234,-0.221641483,0.773685221,0.528506472,0.566057402,-1.049123457
4932,Mae,186545,0.064059663,1.085586247,-0.864542125,0.027957707,0.90928952,0.466387085,0.422544996,-0.778537982,-0.566662062,0.071218623,-0.2799557,0.140703641,0.332902971,2,Unknown,0.801286938,0.57842548,-0.113276314,-0.324181064,0.039593412,-0.778951526
4933,Funeral for a Friend,187422,-0.498212836,0.937474154,-1.268995459,-0.894034965,1.412443293,0.466387085,-0.430119054,-1.16309053,-0.56667007,-0.014868527,-0.493614899,-0.342311988,-0.271804102,2,Pop/Rock,0.672770784,0.730435954,-0.047380259,-0.724888949,-0.769580228,-1.053824145
4934,Dori Caymmi,188843,-0.9495105,-2.256192837,-1.688428546,0.043919787,-1.357653895,-2.143775435,-0.430119054,1.965044174,-0.559390478,-0.557217571,-0.431242338,-0.614009773,-1.405629863,2,Latin,-1.949790731,0.084565156,-0.195097462,-0.013508025,0.395528682,-0.311605171
4935,John Taylor,189831,-1.282435006,-1.932197635,-1.748347558,-1.266692144,-3.112591093,0.466387085,-0.145897704,1.337648996,2.554990337,-0.89554007,-0.501577354,2.615014367,0.181726203,2,Jazz,-2.720793166,1.630407277,-1.540990692,0.62365696,-0.643559012,0.038738611
